SITE_ID,LAT_DD,LONG_DD,SAND,SILT,CLAY,SOILN30,SOILN20,SOILN100,SOILC30,SOILC20,SOILC100,PH,BD,FC,WP,PAWC
4,-27.75,152.45,43,35,22,548,380,1041,7.14,4.92,11.8,6.1,1.51,124,47,77
5,-27.03,152.02,82,11,7,181,126,420,2.09,1.5,4.36,6.3,1.57,111,24,87
6,-26.76,148.82,49,24,27,308,226,953,3.42,2.5,9.66,7.7,1.64,119,49,70
7,-26.58,148.77,34,27,39,341,242,1049,3.54,2.54,9.85,7.7,1.67,126,60,66
8,-26.48,148.68,34,27,39,341,242,1049,3.54,2.54,9.85,7.7,1.67,126,60,66
9,-26.4,146.27,66,20,14,194,140,517,2.18,1.81,5.09,6.8,1.58,115,34,81
10,-25.67,151.75,57,23,19,373,249,895,3.74,2.5,8.62,6.8,1.4,128,43,85
11,-25.08,146.5,72,19,9,275,208,527,6.26,5.3,11.74,5.6,1.28,125,33,92
14,-24.19,150.69,43,35,22,548,380,1041,7.14,4.92,11.8,6.1,1.51,124,47,77
15,-24.16,150.95,43,35,22,548,380,1041,7.14,4.92,11.8,6.1,1.51,124,47,77
16,-23.3,150.51,43,35,22,548,380,1041,7.14,4.92,11.8,6.1,1.51,124,47,77
17,-22.37,146.69,37,25,38,335,240,1038,3.67,2.65,10.15,7.4,1.67,123,58,65
18,-20.98,141.8,36,24,39,334,238,1026,3.51,2.52,9.82,7.7,1.67,124,60,65
21,-18.12,140.88,37,25,38,335,240,1038,3.67,2.65,10.15,7.4,1.67,123,58,65
23,-11.48,27.6,32,20,48,483,343,1120,5.9,4.46,10.51,5.4,1.3,141,71,70
24,-6,145.18,45,28,26,784,589,2262,9.06,6.69,21.75,5.3,1.14,145,56,89
26,-3,-59.7,44,21,36,439,307,1026,6.21,4.52,10.12,4.9,1.34,135,58,77
28,-2.98,-47.52,44,21,36,439,307,1026,6.21,4.52,10.12,4.9,1.34,135,58,77
30,-2.5,-60,41,22,36,579,396,1402,7.64,5.69,11.21,4.9,1.27,136,60,76
33,1.93,-67.05,37,36,28,830,580,2025,11.37,8.1,24.41,5.3,1.12,150,59,91
34,2.98,102.31,49,25,27,476,344,956,5.32,3.95,8.91,5.4,1.45,128,50,79
36,5.25,-55.75,44,26,30,648,446,1561,10.31,6.93,24.39,5.3,1.21,148,58,90
40,5.7,-4.1,47,25,28,260,193,695,3.69,2.91,7.37,5.1,1.4,133,52,81
41,6.15,-0.92,55,24,21,208,156,571,3.42,2.72,6.9,5.1,1.44,127,44,83
42,6.22,-5.03,56,20,24,321,241,859,3.61,2.76,7.8,5.8,1.54,123,46,77
44,6.39,-73.56,49,22,30,311,226,858,4.89,3.65,9.86,5.2,1.4,127,49,77
46,7.58,99.8,50,25,25,320,232,801,4.55,3.55,8.83,5.3,1.4,132,49,83
49,8.62,-71.35,44,28,27,729,550,1760,8.16,6.14,16.65,5.7,1.19,143,56,87
51,8.93,-67.42,55,23,22,248,182,632,3.57,2.73,6.8,5,1.49,126,44,81
55,10.43,-83.98,54,23,22,355,256,1028,3.74,2.75,9.39,6.1,1.45,120,43,77
56,12.08,75.7,55,18,27,345,254,790,4.1,3.09,7.25,5.2,1.49,127,49,79
57,12.82,75.6,55,18,27,345,254,790,4.1,3.09,7.25,5.2,1.49,127,49,79
58,13.25,75.25,44,24,32,579,418,1392,5.87,4.33,11.45,5.8,1.43,130,55,75
59,13.52,75.1,55,18,27,345,254,790,4.1,3.09,7.25,5.2,1.49,127,49,79
64,18.3,-65.7,45,28,28,474,333,1235,5.25,3.83,11.03,6.1,1.38,133,52,80
67,19.46,-98.91,49,37,14,860,643,2199,11.52,8.24,26.79,6,0.97,133,46,87
68,19.5,-105.05,32,29,39,621,451,1637,6.91,5.13,16.82,6.6,1.42,136,64,72
73,24.3,83,40,35,24,420,285,1254,4.63,3.31,10.47,6.8,1.5,122,48,74
76,32.6,-106.85,67,20,14,149,104,459,1.61,1.11,4.34,7.4,1.59,111,32,79
78,35.3,-101.53,47,34,19,773,516,1752,7.08,4.72,14.95,7.6,1.27,129,45,84
80,35.96,-84.29,48,28,24,509,373,1192,5.34,4.22,9.6,5.2,1.39,130,47,82
82,36.95,-96.55,32,39,29,717,496,1782,7.46,5.26,15.14,6.6,1.37,136,56,80
84,38.87,-99.38,37,40,23,858,572,1866,7.8,5.2,15.11,7.1,1.3,138,51,87
87,40.82,-104.77,50,31,19,573,383,1307,5.38,3.61,10.97,7.1,1.42,128,43,85
90,43.95,-101.87,56,27,17,524,353,1230,5.53,3.75,11.22,7.5,1.32,114,41,74
91,44.29,-121.33,50,32,19,565,379,1290,5.33,3.57,10.81,7.3,1.41,126,43,83
92,44.42,-121.84,45,36,19,704,564,1997,10.56,8.31,27.22,5,1.13,133,49,84
93,44.42,-121.67,45,36,19,704,564,1997,10.56,8.31,27.22,5,1.13,133,49,84
94,44.6,-123.27,35,29,36,700,514,1914,10.16,7.38,20.76,5.3,1.27,140,63,77
95,44.68,-122.61,35,29,36,700,514,1914,10.16,7.38,20.76,5.3,1.27,140,63,77
96,45.05,-123.96,36,38,26,867,665,2433,11.09,8.39,26.94,5.6,1.15,141,56,85
99,45.78,-110.78,43,39,17,245,168,774,3.92,3.05,12.35,5.4,1.49,117,43,74
100,46.1,123,22,42,36,635,445,1209,6.85,4.81,11.21,7.6,1.39,138,62,76
103,46.9,-102.82,47,34,19,658,440,1480,6.14,4.12,12.19,7,1.35,131,44,87
107,47.5,-93.5,37,47,16,626,436,1386,7.26,5.63,12.45,5.6,1.46,126,45,81
111,49,123,52,25,23,415,283,852,3.69,2.6,8.07,6.8,1.37,137,50,86
114,50,121.3,32,47,22,423,300,740,3.3,2.49,6.74,6,1.38,142,53,89
115,50.2,-115.5,43,28,29,757,541,1839,7.29,5.56,13.82,5.7,1.22,142,56,85
116,50.7,-107.72,52,27,21,761,508,1701,7.78,5.19,15.07,7.5,1.23,120,47,74
117,50.83,121.5,32,47,22,423,300,740,3.3,2.49,6.74,6,1.38,142,53,89
120,51.67,36.5,37,34,30,521,361,1133,5.57,3.87,9.81,7.1,1.33,143,57,86
121,51.67,71,37,38,25,594,396,1595,4.36,2.9,8.28,8.5,1.1,126,49,77
122,51.83,94.42,59,19,23,594,396,1154,5.63,3.76,11.37,7.4,1.2,132,50,81
123,52.2,121.8,32,47,22,423,300,740,3.3,2.49,6.74,6,1.38,142,53,89
124,53,103,29,54,17,1455,1006,3369,15.23,10.67,28.75,6.5,1.33,132,47,85
125,53.63,-106.2,32,37,31,934,630,3123,9.44,5.91,35.52,5.3,1.32,93,39,54
126,53.92,-104.69,39,35,25,691,472,2212,7.82,5.48,26.68,5.2,1.3,101,39,62
127,53.99,-105.12,39,35,25,691,472,2212,7.82,5.48,26.68,5.2,1.3,101,39,62
129,55.88,-98.48,31,29,40,1442,969,4607,14.33,8.94,54.09,5.2,0.88,74,31,43
130,55.89,-98.67,31,29,40,1442,969,4607,14.33,8.94,54.09,5.2,0.88,74,31,43
131,55.93,-98.62,31,29,40,1442,969,4607,14.33,8.94,54.09,5.2,0.88,74,31,43
133,58,83,33,36,32,570,418,1474,7.31,5.52,14.82,5.6,1.35,133,56,77
137,60.82,16.5,49,33,18,718,482,2251,9.82,7.21,33.54,4.9,1.14,97,31,65
139,60.85,128.27,42,31,26,429,286,1549,5.77,3.85,19.88,5.3,1.3,142,54,88
140,62,34,47,36,17,600,423,1465,8.85,7.23,20.88,5.1,1.18,133,46,87
141,62.85,30.88,32,32,36,1633,1096,5034,19.28,12.51,66.08,4.8,0.6,89,34,55
142,64,-148,57,23,20,387,256,930,4.04,2.64,9.08,6.8,1.38,130,45,85
143,64.12,19.45,52,28,20,964,652,3013,12.18,8.57,44,4.8,1.03,89,27,62
144,64.67,47.5,50,41,9,617,462,1853,9.19,7.67,27.98,4.7,1.09,114,35,79
145,64.75,-148.25,41,30,28,1095,751,3244,11,7.44,31.6,5.2,1.16,111,40,71
146,66.37,29.32,32,32,36,1633,1096,5034,19.28,12.51,66.08,4.8,0.6,89,34,55
