SITE_ID,LAT_DD,LONG_DD,COVR1KM,COVR50KM,COVTYPES
727,36.5,112.32,6,6,3
728,36.5,137,1,1,2
729,36.5,138,5,1,2
730,36.53,108.88,7,10,4
731,36.55,112.05,7,6,3
732,36.58,109.47,10,10,5
733,36.58,118.3,7,11,2
736,36.67,-116.08,9,9,2
737,36.67,-116,9,9,2
739,36.67,138.5,7,1,2
742,36.75,-76.5,4,6,6
743,36.75,112.03,1,6,3
744,36.77,121.17,10,11,2
745,36.78,139.93,10,1,3
749,36.85,138.68,5,1,4
751,36.95,-96.55,7,7,3
757,37,-87,7,4,3
758,37,138,6,0,2
759,37,139,1,1,4
760,37.03,120.02,10,10,3
761,37.15,79.92,10,10,2
762,37.2,110.77,9,10,3
763,37.2,121.67,11,11,2
764,37.25,-80.42,4,4,1
767,37.4,110.63,9,10,3
768,37.45,-84.33,11,4,2
769,37.45,70.37,8,9,3
770,37.48,111.13,8,10,4
773,37.5,139,11,0,4
776,37.78,128.48,6,1,4
777,37.88,111.48,6,7,4
779,37.97,23.72,13,0,2
780,37.98,117.13,11,11,3
786,38,-92.5,6,6,3
787,38,-81,4,4,1
791,38.22,139.47,13,0,3
792,38.43,108.45,9,9,1
797,38.55,68.58,10,10,3
800,38.67,-94,11,11,1
801,38.67,48.5,6,10,4
803,38.73,140.25,7,4,5
804,38.8,-92.2,11,7,4
807,38.83,48.52,5,5,5
808,38.87,-99.38,10,10,2
815,39.03,141.35,7,7,5
818,39.1,-96.61,7,7,2
824,39.37,112.37,8,10,2
826,39.48,106.7,9,9,3
830,39.87,115.6,6,7,4
831,40,-105,10,10,4
842,40,141,7,7,3
845,40.03,115.45,1,10,4
849,40.2,-90,11,7,2
850,40.37,88.03,12,12,1
851,40.37,116.83,10,7,4
853,40.4,118.93,11,11,2
855,40.5,-74.57,6,5,3
857,40.5,47.5,10,10,3
858,40.52,118.82,5,11,3
859,40.53,122.73,11,7,2
860,40.6,117.48,4,7,3
861,40.6,118.5,11,11,2
862,40.65,117.02,6,7,3
863,40.67,140.92,5,7,4
864,40.72,124.77,10,7,3
865,40.75,-73,13,0,3
866,40.75,63.75,12,12,2
867,40.75,109.45,10,10,2
868,40.77,118.15,6,11,2
869,40.82,-104.77,10,10,2
871,40.83,-72.9,7,0,2
873,40.87,123.88,7,7,2
874,40.98,115.25,10,11,2
875,40.98,117.95,10,11,2
881,41,48,6,10,3
883,41.02,83.18,9,9,3
884,41.02,118.68,11,7,3
885,41.08,-113.08,12,12,4
886,41.08,123.12,7,7,2
887,41.23,116.32,5,5,3
891,41.33,118,7,11,2
892,41.4,118.83,11,7,3
894,41.6,119.32,11,11,3
895,41.67,117.2,11,7,3
896,41.72,125.03,11,7,3
898,41.78,84.28,10,9,2
899,41.82,126.88,7,7,4
900,41.87,-112.75,9,9,4
902,41.93,117.75,10,11,3
903,41.93,126.43,10,11,3
904,41.93,127.02,7,7,3
905,41.98,117.68,11,11,3
916,42,128,10,6,2
917,42.03,128.13,6,6,2
918,42.05,117.33,11,11,4
919,42.07,119.4,11,10,3
920,42.1,128.08,1,6,2
921,42.12,124.9,4,4,4
923,42.27,125.73,11,11,2
924,42.28,118.97,10,10,3
927,42.43,128.13,11,6,2
928,42.45,128.85,6,5,3
929,42.47,128.13,6,6,2
930,42.5,-0.65,7,7,3
931,42.52,125.4,7,7,3
932,42.52,127.8,13,6,3
934,42.53,-72.17,5,5,1
935,42.53,129,10,6,4
937,42.63,-83.83,7,7,3
938,42.65,129.53,10,6,4
939,42.97,126.73,11,11,4
940,42.97,127.12,11,6,3
947,43,-89.4,6,11,5
948,43,-89,11,11,5
950,43,60,10,10,4
951,43,143,10,10,3
952,43,144,5,6,5
953,43.03,-89.4,7,11,5
954,43.12,128.9,11,7,3
955,43.13,81.1,7,11,4
956,43.17,129.18,7,6,4
957,43.18,93.68,9,9,1
958,43.22,81.82,13,11,2
960,43.22,142.42,5,6,4
961,43.22,142.43,6,6,4
962,43.22,142.45,10,6,4
963,43.22,142.55,6,10,3
964,43.32,129.53,6,4,3
965,43.35,129.77,11,4,3
966,43.37,128.22,11,11,3
967,43.4,-89.4,6,11,5
969,43.43,125.2,11,11,3
970,43.47,82.22,11,11,3
973,43.52,112.05,12,9,2
974,43.57,126.72,10,4,2
975,43.58,129.35,7,6,4
976,43.6,82.65,11,11,3
977,43.6,93.02,10,9,1
978,43.62,3.88,13,6,5
980,43.67,-86.15,5,6,5
981,43.67,4.25,11,7,6
982,43.7,3.77,1,6,5
983,43.72,116.63,10,11,3
985,43.75,-112,11,11,3
986,43.8,90.35,9,9,3
988,43.87,-91.85,4,4,2
989,43.87,129.28,7,6,4
990,43.9,125.32,13,11,2
991,43.92,-71.67,5,5,1
993,43.95,-101.87,11,10,1
994,43.97,87.68,10,10,2
999,44,-120,9,7,3
1000,44,-112,11,10,4
1008,44,-90,6,5,4
1009,44,-71.5,5,5,2
1011,44,89.18,10,9,3
1013,44.12,130.18,10,6,2
1015,44.2,88.05,10,9,3
1017,44.25,-122.33,1,1,2
1019,44.25,-79.08,7,6,5
1023,44.3,86.22,11,10,3
1025,44.32,85.57,10,10,3
1028,44.35,129.47,11,11,3
1029,44.37,-73.9,5,5,1
1030,44.38,-85.83,4,4,4
1031,44.4,126.95,13,11,2
1034,44.47,84.68,10,9,2
1036,44.5,-122.5,1,1,2
1038,44.5,-121.75,6,1,4
1040,44.5,-121.5,6,1,4
1043,44.52,130.2,11,11,3
1046,44.75,-124,1,0,2
1047,44.75,-122.25,5,1,3
1049,44.75,129.68,10,11,3
1050,44.9,28.72,10,10,3
1051,44.9,127.62,7,6,4
1052,44.9,130.52,11,6,3
1053,45,-124,6,0,3
1054,45,-123.93,4,1,4
1063,45,-93,10,7,3
1067,45,121,7,11,2
1068,45,127,11,11,1
1069,45,128.27,7,11,3
1072,45.23,-78.38,5,4,2
1074,45.27,127.5,7,11,2
1075,45.27,127.57,7,6,3
1076,45.28,-78.28,4,4,2
1077,45.28,-78.27,4,4,2
1082,45.33,-93,11,7,3
1083,45.35,127.52,6,6,3
1084,45.38,23.25,4,5,3
1088,45.42,-89.17,4,4,3
1089,45.5,-89.33,4,5,2
1090,45.53,-102,10,10,1
1091,45.53,-78.82,4,5,2
1092,45.55,-84.85,5,6,3
1093,45.57,-84.5,7,6,3
1094,45.58,-93.17,7,6,3
1095,45.58,-84.75,5,6,3
1096,45.63,132.68,11,11,2
1097,45.73,130.55,10,11,3
1098,45.75,-90,4,4,2
1104,46,-123,1,1,5
1105,46,-121.33,6,1,4
1113,46,-89.75,5,4,3
1115,46,-77.43,1,5,1
1118,46.1,123,7,7,3
1119,46.17,-89.67,4,4,3
1122,46.33,133,7,11,3
1123,46.35,-83.38,5,5,2
1124,46.35,133.53,7,7,3
1125,46.4,-119.55,10,10,2
1126,46.5,-86,4,0,2
1127,46.53,131.87,7,7,3
1128,46.58,-115.62,5,1,2
1130,46.67,-122.67,5,6,2
1131,46.67,-122.33,1,1,2
1133,46.72,86.83,9,10,3
1135,46.8,134,10,6,3
1137,46.85,-113.48,6,1,2
1138,46.87,-88.88,4,4,2
1139,46.9,-103.4,10,10,1
1140,46.9,-102.82,11,10,1
1141,46.97,128.83,5,5,3
1144,47,-114,1,1,2
1147,47,8,1,11,4
1152,47.03,89.48,9,10,4
1153,47.03,129.03,7,5,2
1154,47.08,-122.08,1,1,3
1155,47.08,-73.5,1,5,1
1156,47.17,-121.83,1,1,3
1158,47.17,12.5,9,5,2
1159,47.17,38,11,11,2
1160,47.22,11.33,5,1,4
1162,47.32,-114.27,10,1,2
1164,47.4,-122.25,11,1,3
1167,47.5,-102,10,10,2
1168,47.5,-93.5,6,5,1
1170,47.65,-120.5,1,1,3
1171,47.67,-123.67,5,1,2
1172,47.67,-123.5,5,1,2
1173,47.68,86.98,9,9,2
1174,47.68,125.32,7,7,2
1175,47.7,128.93,5,5,1
1177,47.78,88.65,11,10,3
1178,47.83,1.83,7,11,1
1179,47.83,24.83,5,1,3
1180,47.83,88.2,10,10,3
1181,47.85,-68.33,1,5,2
1182,47.85,127.67,5,5,2
1183,47.87,-122.95,1,1,4
1184,47.9,20.47,11,11,1
1186,47.97,-91.77,5,5,3
1190,47.98,-91.89,5,5,3
1192,47.98,-91.82,5,5,3
1193,47.98,-91.81,5,5,3
1194,47.99,-91.91,5,5,3
1199,48,-91.92,1,5,3
1201,48,-91.83,5,1,2
1208,48.01,-91.93,5,1,2
1209,48.01,-91.92,1,1,2
1210,48.01,-91.9,5,1,2
1211,48.01,-91.85,5,1,2
1212,48.01,-91.84,5,1,2
1213,48.02,-91.92,1,1,2
1214,48.02,-91.89,5,1,2
1216,48.03,86.43,11,10,3
1219,48.07,11.98,6,11,2
1220,48.08,-92.07,5,5,2
1222,48.1,-92.15,5,5,2
1223,48.1,-92.02,5,5,2
1225,48.11,-92.15,5,5,2
1226,48.11,-92.13,5,5,2
1228,48.12,-92.17,5,5,2
1229,48.12,-92.16,5,5,2
1230,48.12,87.17,10,10,4
1231,48.13,-92.3,5,5,2
1232,48.13,-92.25,5,5,2
1233,48.13,-92.12,5,5,2
1234,48.13,129.22,1,5,2
1235,48.14,-92.31,6,5,2
1236,48.15,-92.44,5,5,2
1237,48.16,-92.51,5,5,2
1238,48.16,-92.45,5,5,2
1239,48.16,-92.37,5,5,2
1240,48.17,-92.5,5,5,2
1244,48.18,17.9,11,11,1
1245,48.33,-116.83,1,1,3
1247,48.36,1.65,11,11,1
1248,48.4,2.7,6,11,1
1249,48.4,121.33,6,6,2
1250,48.42,2.63,6,11,1
1252,48.55,122.13,11,6,3
1253,48.56,1.61,11,11,1
1258,48.8,16.77,11,11,1
1259,48.82,-124.12,1,1,2
1260,48.83,-123.83,1,1,2
1273,49.08,-124.02,1,1,2
1274,49.15,122.78,6,6,2
1280,49.17,110,1,1,3
1283,49.33,46.78,11,10,1
1284,49.42,-124.8,4,1,2
1285,49.43,121.67,1,6,3
1289,49.53,121.32,11,11,3
1290,49.55,128.47,11,11,2
1292,49.72,15.97,1,7,2
1293,49.75,5,6,7,2
1294,49.83,5,5,7,2
1297,49.88,4.92,6,7,2
1298,49.93,4.88,5,7,2
1299,49.97,-125.5,1,1,2
1300,50,-116,1,1,1
1301,50,-71.5,1,1,2
1313,50,121.53,6,6,3
1314,50.02,5.08,5,7,2
1315,50.03,5.23,1,7,2
1316,50.03,5.25,6,7,2
1317,50.03,5.27,5,7,2
1318,50.05,4.98,1,7,2
1319,50.07,4.33,6,11,2
1320,50.07,4.35,6,11,2
1321,50.07,4.37,6,11,2
1322,50.1,20.02,10,11,1
1323,50.1,20.37,6,11,1
1324,50.12,5.25,11,7,2
1325,50.15,5.1,7,7,2
1326,50.15,5.28,7,7,2
1328,50.17,5,7,7,2
1329,50.18,5.02,6,7,2
1330,50.2,-115.5,1,1,1
1331,50.25,126.38,3,5,2
1333,50.33,120.5,11,11,5
1334,50.4,124.07,11,6,3
1335,50.4,126.07,5,5,2
1336,50.47,4.3,11,11,2
1337,50.47,121.65,13,6,3
1338,50.58,4.53,6,11,2
1339,50.58,123.18,4,5,3
1340,50.63,35.97,6,11,1
1341,50.65,122.45,7,6,3
1342,50.7,-107.72,10,10,1
1343,50.72,127.23,7,6,3
1346,50.8,121.48,7,5,2
1349,50.92,-0.85,7,0,4
1351,50.98,121.02,5,5,2
1352,51,-1,7,10,4
1353,51,-0.9,7,7,5
1354,51,20.37,11,11,1
1356,51,121,5,5,2
1357,51.08,0.92,7,10,3
1358,51.17,5,11,11,2
1359,51.2,125.33,7,5,3
1361,51.28,120.72,3,5,2
1363,51.3,121.47,6,5,2
1364,51.33,-115.5,10,1,2
1365,51.5,39.17,7,7,2
1367,51.63,126.7,7,6,3
1368,51.67,36.5,11,11,1
1369,51.67,39.17,13,7,2
1370,51.67,71,11,10,2
1371,51.7,36.2,13,11,1
1372,51.7,126.65,10,6,3
1373,51.73,9.57,1,11,2
1374,51.75,9.57,1,11,2
1376,51.75,9.6,1,11,2
1377,51.78,9.67,7,11,2
1379,51.82,9.58,1,11,2
1380,51.83,94.42,10,10,2
1381,51.92,6.7,7,11,2
1383,52,39,7,11,2
1386,52.05,113.5,7,6,2
1387,52.05,122.15,5,5,3
1388,52.07,125.73,6,5,1
1390,52.17,120.75,5,5,2
1391,52.25,1,11,11,3
1392,52.32,124.73,3,5,1
1394,52.4,125.43,6,5,1
1395,52.42,0.75,13,11,3
1396,52.48,-0.25,7,11,3
1397,52.53,124.53,5,5,1
1401,52.63,124.17,5,5,1
1402,52.68,122.05,3,3,3
1407,53.02,122.45,7,6,3
1408,53.59,-106.2,4,5,3
1412,53.74,-105.47,1,1,2
1413,53.75,-106,1,5,3
1415,53.87,-105.11,1,1,2
1420,53.92,-104.69,6,1,3
1429,53.99,-105.12,1,1,2
1430,54,-105,1,1,1
1431,54,-2,6,7,1
1433,54,45,6,11,3
1439,54.06,-105.93,1,1,2
1440,54.07,-105.93,1,1,2
1441,54.11,-105.05,1,1,1
1443,54.21,-2.89,7,7,2
1444,54.22,-2.9,7,7,2
1445,54.53,-105.15,1,1,1
1446,54.57,38.22,11,11,1
1447,54.65,-105.2,1,1,1
1448,54.65,-2.45,11,7,1
1449,54.65,-1.43,7,7,2
1451,54.72,-66.7,8,8,4
1454,54.8,43.33,1,1,3
1456,55,-1.5,13,7,2
1460,55,48,7,11,2
1461,55,65,11,11,2
1465,55,83,11,7,5
1467,55.17,61.4,13,7,2
1469,55.43,11.57,7,11,2
1471,55.5,-2.5,7,10,3
1472,55.5,37.75,11,13,4
1474,55.7,13.63,7,11,3
1475,55.73,13.3,11,11,3
1476,55.75,-97.8,7,1,2
1477,55.75,13.92,1,11,3
1478,55.8,-98,7,1,2
1484,55.88,-98.48,1,1,2
1485,55.88,-98.19,1,1,2
1487,55.89,-98.88,1,1,2
1488,55.89,-98.67,6,1,2
1492,55.91,-98.52,1,1,2
1499,55.93,-98.62,7,1,2
1501,55.95,-97.5,7,1,2
1505,56,12.33,1,0,2
1506,56,30,11,6,3
1510,56,38,1,7,4
1514,56.3,10.48,11,11,2
1515,56.33,31,6,11,3
1516,56.42,-98.07,6,6,2
1517,56.47,-98.8,6,6,2
1518,56.5,32.67,1,5,2
1520,56.6,14.2,1,1,1
1530,59.17,40,11,11,4
1531,59.2,17.5,1,1,3
1532,59.28,40.22,6,7,4
1533,60,17,1,1,1
1535,60,40.22,5,6,3
1537,60,150,8,9,3
1539,60.15,17.82,5,1,2
1544,60.52,23.85,6,6,3
1545,60.52,23.88,1,6,3
1546,60.82,16.5,1,1,1
1547,60.85,128.27,3,6,2
1549,61.03,25,1,1,1
1550,61.1,-45.97,12,12,3
1551,61.62,24.15,6,1,1
1552,61.67,24.32,1,1,1
1555,62,34,5,6,3
1556,62.07,24.57,1,1,1
1557,62.85,30.88,6,6,3
1560,64,-148,9,6,4
1564,64.12,19.45,1,6,2
1565,64.67,47.5,1,1,3
1567,64.75,-148.25,1,1,3
1568,64.75,-138.35,9,9,2
1571,65.43,-145.5,9,7,3
1582,67.5,56,7,7,2
1584,68,35,6,7,2
1585,68.3,-133.48,8,8,3
1588,68.5,19.05,9,9,3
1589,68.63,-149.57,9,8,2
1594,69.37,-151.92,9,8,2
1602,75,90,9,9,2
1604,75.5,110,9,9,2
